Ticker,Previous Close,Volume,Market Cap,Total Debt,Net Receivables,Inventory,Property Plant and Equipment,Total Liabilities,Shares OutstandingBeta,PE Ratio (TTM),EPS (TTM),Dividend,Dividend %,Cash/sh,Shares Outstanding,Beta,Cash And Cash Equivalents,NET-NET
AMBC,21.2,132349.0,966482000.0,16310000000.0,1240505000.0,0.0,0.0,21547116000.0,0.0,9.79,2.18,0.0,0.0,0.0,45330000.0,1.26,623703000.0,-441.0552448709464
AMCA,28.79,17432.0,966482000.0,16310000000.0,1240505000.0,0.0,0.0,21547116000.0,0.0,9.79,2.18,0.0,0.0,0.0,45330000.0,1.26,623703000.0,-441.0552448709464
AMCN,0.435,140491.0,27010000.0,0.0,74750000.0,0.0,61005000.0,114593000.0,0.0,0.0,1.424,0.0,0.0,0.0,62810000.0,-0.16,117547000.0,1.9108661041235473
AMCX,64.04,255173.0,3647000000.0,3130000000.0,0.0,0.0,0.0,0.0,0.0,7.98,8.02,0.0,0.0,0.0,45440000.0,0.31,0.0,0.0
AMD,30.48,215836757.0,31898000000.0,1390000000.0,400000000.0,739000000.0,261000000.0,2929000000.0,0.0,113.22,0.29,0.0,0.0,0.0,974870000.0,4.09,1185000000.0,-0.8344702370572487
AMDA,0.343,2181120.0,3680000.0,2480000.0,1240000.0,1241000.0,1446000.0,9199000.0,0.0,0.0,5.252,0.0,0.0,0.0,11870000.0,-1.46,539000.0,-0.4771272114574558
AMED,120.0,360775.0,3831000000.0,124610000.0,1240000.0,1241000.0,1446000.0,9199000.0,0.0,58.14,2.07,0.0,0.0,0.0,31840000.0,1.27,539000.0,-0.17787374371859296
AMGN,202.93,2308443.0,1.2983e+11,34500000000.0,3237000000.0,2834000000.0,4989000000.0,54713000000.0,0.0,60.09,3.34,0.0,0.0,0.0,647270000.0,1.61,3800000000.0,-65.01035116720998
AMKR,7.66,1265186.0,1849000000.0,1330000000.0,692287000.0,326492000.0,2695065000.0,2830730000.0,0.0,9.3,0.83,0.0,0.0,0.0,239540000.0,2.21,596364000.0,4.772314644735744
AMMA,0.302,255940.0,4445000.0,1050000.0,225787.0,0.0,259463.0,1620849.0,0.0,0.0,1.494,0.0,0.0,0.0,15330000.0,2.21,348197.0,-0.05504558056099152
AMNB,40.3,7259.0,353684000.0,40150000.0,0.0,1225000.0,25901000.0,1607361000.0,0.0,18.81,2.16,0.0,0.0,0.0,8710000.0,0.56,52238000.0,-175.50051664753158
AMOT,48.64,36098.0,467311000.0,64940000.0,31822000.0,32568000.0,38403000.0,100575000.0,0.0,39.74,1.24,0.0,0.0,0.0,9480000.0,1.08,15590000.0,-0.6784282700421941
AMPH,18.48,97393.0,873785000.0,52590000.0,46432000.0,63609000.0,185339000.0,117336000.0,0.0,0.0,0.19,0.0,0.0,0.0,46260000.0,1.1,65594000.0,4.328264159100735
AMR,4.65,609433.0,818300000.0,595080000.0,0.0,0.0,0.0,1036978710.0,0.0,0.0,0.33,0.0,0.0,0.0,179060000.0,1.1,388303.0,-5.78906739081872
AMRB,16.0,1861.0,89971000.0,15500000.0,0.0,961000.0,1158000.0,578701000.0,0.0,28.3,0.55,0.0,0.0,0.0,5820000.0,0.32,38467000.0,-92.5421821305842
AMRH,1.5,46637.0,33891000.0,4930000.0,8838453.0,0.0,95048.0,32748445.0,0.0,0.0,0.57,0.0,0.0,0.0,23370000.0,0.1,4882084.0,-0.904684349593496
AMRK,13.76,13447.0,94573000.0,557660000.0,128076000.0,284659000.0,6607000.0,405477000.0,0.0,110.25,0.12,0.0,0.0,0.0,7030000.0,0.3,13059000.0,-20.97076813655761
AMRN,2.94,4814538.0,852412000.0,117020000.0,45318000.0,30260000.0,28000.0,226698000.0,0.0,0.0,0.33,0.0,0.0,0.0,293940000.0,1.41,73637000.0,-0.35352282778798394
AMRS,8.06,1644225.0,470866000.0,171400000.0,33621000.0,5408000.0,13892000.0,351190000.0,0.0,0.0,2.833,0.0,0.0,0.0,62370000.0,-1.97,57059000.0,-4.0455226871893535
AMSC,6.55,78836.0,138620000.0,0.0,10365000.0,19780000.0,12513000.0,35946000.0,0.0,0.0,1.12,0.0,0.0,0.0,21230000.0,1.33,34084000.0,1.3337140838436174
AMSF,63.95,61999.0,1248000000.0,0.0,174234000.0,0.0,0.0,1092813000.0,0.0,24.82,2.61,0.0,0.0,0.0,19260000.0,0.72,55559000.0,-47.07053478712357
AMSWA,12.87,91860.0,405491000.0,0.0,22018000.0,0.0,3034000.0,50381000.0,0.0,37.59,0.35,0.0,0.0,0.0,29020000.0,0.62,52794000.0,0.756736733287388
AMTD,54.76,1389833.0,31624000000.0,2630000000.0,18796000000.0,0.0,752000000.0,31380000000.0,0.0,25.44,2.19,0.0,0.0,0.0,567650000.0,1.4,1472000000.0,-26.528670835902403
AMTX,1.21,11355.0,23641000.0,171350000.0,2219000.0,5737000.0,78837000.0,174192000.0,0.0,0.0,1.571,0.0,0.0,0.0,20220000.0,-2.68,428000.0,-4.470536597428289
AMWD,83.55,168551.0,1481000000.0,751640000.0,162351000.0,104801000.0,218102000.0,1063680000.0,0.0,21.85,3.853,0.0,0.0,0.0,17590000.0,2.06,78410000.0,-33.71257816941444
AMZN,1989.87,3384106.0,9.60942e+11,45790000000.0,13164000000.0,16047000000.0,48866000000.0,1.03601e+11,0.0,156.03,12.63,0.0,0.0,0.0,487740000.0,1.76,20522000000.0,-33.45327428547997
ANAB,85.62,369134.0,2070000000.0,11620000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,24040000.0,1.76,0.0,0.0
ANAT,127.72,15161.0,3481000000.0,136730000.0,358515000.0,0.0,115818000.0,21130993000.0,0.0,6.7,19.327,0.0,0.0,0.0,26890000.0,0.92,375837000.0,-757.5474804760133
ANCB,28.75,766.0,69486000.0,37000000.0,0.0,737000.0,8664000.0,402210000.0,0.0,31.72,0.9,0.0,0.0,0.0,2430000.0,0.84,17568000.0,-154.57181069958847
ANCX,27.41,48027.0,568809000.0,338860000.0,0.0,700000.0,27797000.0,2452270000.0,0.0,20.75,1.32,0.0,0.0,0.0,20800000.0,0.9,15713000.0,-115.78894230769231
ANDE,38.9,104616.0,1106000000.0,659310000.0,183238000.0,648703000.0,808120000.0,1340691000.0,0.0,12.06,3.25,0.0,0.0,0.0,28250000.0,1.25,34919000.0,-1.2698053097345132
ANGI,23.32,557270.0,11197000000.0,267070000.0,28085000.0,0.0,53292000.0,442868000.0,0.0,0.0,0.25,0.0,0.0,0.0,65480000.00000001,2.43,221521000.0,-2.244826664630421
ANGO,23.99,169229.0,881651000.0,91620000.0,39401000.0,48916000.0,42461000.0,162877000.0,0.0,54.05,0.44,0.0,0.0,0.0,37080000.0,0.71,74096000.0,0.2073557173678533
ANIK,41.4,85389.0,597053000.0,0.0,23825000.0,22035000.0,56183000.0,19126000.0,0.0,33.53,1.22,0.0,0.0,0.0,14580000.0,1.9,133256000.0,13.6625
ANIP,54.07,70462.0,633676000.0,204610000.0,58788000.0,37727000.0,20403000.0,237382000.0,0.0,13405.0,0.0,0.0,0.0,0.0,11820000.0,1.63,31144000.0,-10.39598138747885
ANSS,188.5,315850.0,15975000000.0,0.0,361477000.0,0.0,57096000.0,695792000.0,0.0,54.02,3.51,0.0,0.0,0.0,84300000.0,1.05,881501000.0,6.096236654804271
ANY,0.2984,360371.0,4131000.0,44840000.0,11482000.0,8366000.0,2742000.0,72817000.0,0.0,0.0,2.786,0.0,0.0,0.0,15300000.0,1.62,4598000.0,-3.4433006535947714
AOBC,15.22,752105.0,834327000.0,194630000.0,61258000.0,153353000.0,159125000.0,322912000.0,0.0,28.04,0.547,0.0,0.0,0.0,54390000.0,0.36,48860000.0,0.14144144144144144
AOSL,12.53,122212.0,293512000.0,91880000.0,52026000.0,90182000.0,330756000.0,240887000.0,0.0,21.58,0.57,0.0,0.0,0.0,23860000.0,0.3,131535000.0,12.804463537300922
APDN,1.16,41276.0,34629000.0,0.0,2587969.0,326468.0,523688.0,1295868.0,0.0,0.0,0.38,0.0,0.0,0.0,30110000.0,-1.07,2959781.0,0.14253775323812687
APEI,32.45,63539.0,537883000.0,0.0,7136000.0,0.0,92374000.0,49632000.0,0.0,22.6,1.45,0.0,0.0,0.0,16420000.000000002,0.51,179205000.0,13.84281364190012
APEN,7.205,9556.0,158403000.0,33310000.0,11729000.0,14343000.0,6885000.0,59148000.0,0.0,0.0,1.754,0.0,0.0,0.0,21880000.0,0.3,30513000.0,-0.2642481718464351
APLS,18.81,202376.0,1040000000.0,26760000.0,1297361.0,0.0,0.0,33188596.0,0.0,0.0,2.36,0.0,0.0,0.0,56180000.0,0.3,175643529.0,2.553007364720541
APOG,48.65,306539.0,1381000000.0,214540000.0,213892000.0,85028000.0,304063000.0,510965000.0,0.0,17.81,2.74,0.0,0.0,0.0,28270000.0,1.64,19359000.0,0.5443933498408207
APOP,4.94,7312.0,31702000.0,0.0,245000.0,0.0,1344000.0,11521000.0,0.0,0.0,0.93,0.0,0.0,0.0,6510000.0,3.56,13734000.0,0.574615975422427
APPF,90.85,159488.0,3041000000.0,0.0,3387000.0,0.0,6696000.0,25169000.0,0.0,174.56,0.51,0.0,0.0,0.0,15640000.0,1.11,16109000.0,0.011269181585677749
APPN,36.73,287981.0,2336000000.0,0.0,55315000.0,0.0,2663000.0,115528000.0,0.0,0.0,0.55,0.0,0.0,0.0,24760000.0,1.11,73758000.0,0.09609248788368337
APPS,1.25,338668.0,97549000.0,5430000.0,17050000.0,0.0,2757000.0,58935000.0,0.0,0.0,0.66,0.0,0.0,0.0,76810000.0,1.97,12720000.0,-0.39930347610988154
APRI,0.29,230689.0,6718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,23440000.0,1.62,0.0,0.0
APTI,40.11,463416.0,1838000000.0,108290000.0,68782000.0,0.0,10437000.0,146001000.0,0.0,0.0,0.59,0.0,0.0,0.0,44570000.0,1.62,55069000.0,-0.6486089297733901
APTO,2.77,167516.0,94434000.0,0.0,0.0,0.0,141000.0,1765000.0,0.0,0.0,0.822,0.0,0.0,0.0,34410000.0,2.84,10631000.0,0.2617553036907876
APTX,30.08,83625.0,162622000.0,0.0,937000.0,0.0,1816000.0,4654000.0,0.0,0.0,6.961,0.0,0.0,0.0,5420000.0,2.84,92136000.0,16.60530442804428
APVO,5.03,20047.0,115161000.0,19570000.0,2141000.0,1028000.0,5843000.0,34972000.0,0.0,101.6,0.05,0.0,0.0,0.0,22670000.0,0.7,7095000.0,-0.8784406704896339
APWC,2.7,683.0,37147000.0,35030000.0,135428000.0,97205000.0,42326000.0,112017000.0,0.0,6.67,0.4,0.0,0.0,0.0,13820000.0,1.94,46093000.0,9.158863965267727
AQB,3.03,59356.0,36232000.0,2990000.0,183926.0,172363.0,21802976.0,5751069.0,0.0,0.0,0.97,0.0,0.0,0.0,12850000.0,1.94,492861.0,1.3049722957198444
AQMS,2.7,156632.0,103930000.0,11330000.0,882000.0,1239000.0,45063000.0,15477000.0,0.0,0.0,1.21,0.0,0.0,0.0,38780000.0,-0.31,22793000.0,1.3837029396596183
AQST,18.31,176471.0,412040000.0,46430000.0,6179000.0,4014000.0,13460000.0,69611000.0,0.0,0.0,1.76,0.0,0.0,0.0,24940000.0,-0.31,17379000.0,-1.288321972734563
AQXP,2.87,155463.0,66140000.0,24.0,740000.0,0.0,905000.0,11442000.0,0.0,0.0,1.7,0.0,0.0,0.0,23540000.0,1.96,52032000.0,1.786321155480034
ARAY,3.8,313987.0,328655000.0,131080000.0,65994000.0,108540000.0,23698000.0,330095000.0,0.0,0.0,0.282,0.0,0.0,0.0,86490000.0,3.23,83083000.0,-1.3822233784252516
ARCB,49.5,201115.0,1265000000.0,249630000.0,298565000.0,0.0,591164000.0,714179000.0,0.0,21.03,2.342,0.0,0.0,0.0,25680000.0,1.85,120772000.0,8.632427959501557
ARCC,17.18,1864923.0,7388000000.0,0.0,298565000.0,0.0,591164000.0,714179000.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,1.85,120772000.0,8.632427959501557
ARCI,1.24,228914.0,8182000.0,946.0,10036000.0,762000.0,538000.0,20653000.0,0.0,0.0,1.03,0.0,0.0,0.0,6880000.0,0.37,3313000.0,-1.2927325581395348
ARCT,8.44,13808.0,96695000.0,0.0,480000.0,0.0,1049000.0,18230000.0,0.0,0.0,3.532,0.0,0.0,0.0,10740000.0,2.86,24965000.0,0.7582867783985102
ARCW,2.0,7134.0,45447000.0,39610000.0,10988000.0,14369000.0,41349000.0,64956000.0,0.0,0.0,1.14,0.0,0.0,0.0,23310000.0,2.41,593000.0,-0.32554697554697554
ARDM,1.29,7307.0,18982000.0,20870000.0,200000.0,0.0,289000.0,20596000.0,0.0,0.0,1.111,0.0,0.0,0.0,15190000.0,0.77,7095000.0,-0.8599078341013825
ARDX,3.8,471776.0,235804000.0,48840000.0,10796000.0,0.0,8032000.0,18591000.0,0.0,0.0,1.02,0.0,0.0,0.0,62050000.0,2.11,75383000.0,1.1751974214343273
AREX,2.03,174253.0,186278000.0,380470000.0,9795000.0,0.0,1082876000.0,492160000.0,0.0,8.99,0.227,0.0,0.0,0.0,91310000.0,3.05,21000.0,6.550030117183222
ARGX,89.4,127259.0,3097000000.0,0.0,3000000.0,0.0,676000.0,25977000.0,0.0,0.0,1.56,0.0,0.0,0.0,32450000.000000004,1.28,190867000.0,5.171525423728813
ARII,45.7,70399.0,872134000.0,532960000.0,63697000.0,54147000.0,1198949000.0,809892000.0,0.0,6.1,7.488,0.0,0.0,0.0,19080000.0,2.7,100244000.0,29.567465932914047
ARKR,22.7,732.0,77385000.0,21410000.0,3761000.0,1992000.0,45215000.0,37627000.0,0.0,15.93,1.4,0.0,0.0,0.0,3470000.0,0.58,1406000.0,3.69185878962536
ARLP,19.45,244695.0,2568000000.0,520670000.0,181982000.0,60275000.0,1476656000.0,1067885000.0,0.0,6.73,2.9,0.0,0.0,0.0,131370000.0,0.94,6756000.0,4.431384638806424
ARNA,40.82,443889.0,2082000000.0,59770000.0,14382000.0,0.0,30131000.0,132131000.0,0.0,0.0,2.64,0.0,0.0,0.0,49350000.0,2.21,158837000.0,1.3702836879432625
AROW,38.45,6826.0,543344000.0,261250000.0,0.0,1847000.0,27619000.0,2510862000.0,0.0,16.1,2.41,0.0,0.0,0.0,14000000.0,0.43,42067000.0,-174.30375
ARPO,3.61,85183.0,143468000.0,0.0,0.0,0.0,107223.0,3592164.0,0.0,0.0,0.9,0.0,0.0,0.0,40530000.0,0.43,20264109.0,0.41399378238341966
ARQL,5.39,600805.0,595229000.0,14600000.0,0.0,0.0,115000.0,24366000.0,0.0,0.0,0.191,0.0,0.0,0.0,108820000.0,0.4,20229000.0,-0.0369601176254365
ARRS,26.49,991728.0,4804000000.0,2160000000.0,1375934000.0,825211000.0,372467000.0,4440223000.0,0.0,40.3,0.661,0.0,0.0,0.0,180330000.0,0.83,487573000.0,-11.842882493206899
ARRY,13.84,1255101.0,2944000000.0,111780000.0,32084000.0,0.0,7128000.0,240621000.0,0.0,0.0,0.74,0.0,0.0,0.0,212550000.0,2.24,114748000.0,-0.44545753940249355
ARTNA,36.36,4384.0,334497000.0,126170000.0,12677000.0,1519000.0,464384000.0,347995000.0,0.0,22.45,1.62,0.0,0.0,0.0,8359999.999999999,-0.23,952000.0,15.264144736842107
ARTW,2.55,1719.0,11127000.0,4990000.0,1975440.0,11966722.0,7164121.0,8388799.0,0.0,0.0,0.5,0.0,0.0,0.0,4200000.0,0.72,212400.0,1.5363483333333334
ARTX,3.3,88350.0,87491000.0,15260000.0,36154339.0,8654878.0,9276088.0,45304958.0,0.0,15.09,0.222,0.0,0.0,0.0,26120000.0,0.37,5205246.0,0.023720109111791732
ARWR,18.33,1293053.0,1665000000.0,2380000.0,67797.0,0.0,15513019.0,23155118.0,0.0,0.0,0.68,0.0,0.0,0.0,88020000.0,2.16,24838567.0,0.19594769086571234
ASCMA,1.11,50408.0,13080000.0,1810000000.0,0.0,3495000.0,0.0,0.0,0.0,0.0,26.098,0.0,0.0,0.0,11900000.0,1.3,0.0,0.14684873949579832
ASET,28.17,436.0,13080000.0,1810000000.0,0.0,3495000.0,0.0,0.0,0.0,0.0,26.098,0.0,0.0,0.0,11900000.0,1.3,0.0,0.14684873949579832
ASFI,3.9,1914.0,25833000.0,86200000.0,15325000.0,0.0,243000.0,73902000.0,0.0,0.0,0.07,0.0,0.0,0.0,6620000.0,0.1,18526000.0,-6.59203172205438
ASLN,7.8,1193.0,206556000.0,9720000.0,0.0,0.0,13154000.0,469161000.0,0.0,0.0,0.31,0.0,0.0,0.0,160130000.0,0.1,1499784000.0,6.518310123025042
ASMB,35.43,155123.0,877141000.0,0.0,2273421.0,0.0,860026.0,56183676.0,0.0,0.0,3.02,0.0,0.0,0.0,25450000.0,0.96,82033209.0,1.1164882023575637
ASML,182.0,1063040.0,78700000000.0,3560000000.0,2265300000.0,2958400000.0,1546100000.0,7763200000.0,0.0,26.1,7.06,0.0,0.0,0.0,425310000.0,1.02,2259000000.0,-1.8337800663045778
ASNA,4.23,1125861.0,788775000.0,1520000000.0,82300000.0,639300000.0,1437600000.0,3050500000.0,0.0,0.0,0.453,0.0,0.0,0.0,191920000.0,1.95,325600000.0,-4.720326177573989
ASND,69.15,94066.0,2859000000.0,0.0,2376000.0,0.0,2557000.0,23768000.0,0.0,0.0,4.11,0.0,0.0,0.0,41840000.0,0.85,195351000.0,4.20463671128107
ASNS,1.81,43172.0,25338000.0,11190000.0,1608000.0,0.0,421000.0,22547000.0,0.0,0.0,5.09,0.0,0.0,0.0,14320000.0,0.85,76793000.0,3.901745810055866
ASPS,33.45,21705.0,579561000.0,398680000.0,61967000.0,0.0,73273000.0,525179000.0,0.0,2.08,16.35,0.0,0.0,0.0,17040000.0,0.22,105006000.0,-17.63056044600939
ASRV,4.5,37888.0,79310000.0,147310000.0,0.0,18000.0,12734000.0,1072553000.0,0.0,20.18,0.22,0.0,0.0,0.0,18030000.0,0.4,34183000.0,-56.88447032723239
ASTC,3.41,10911.0,13613000.0,0.0,146000.0,166000.0,3180000.0,2065000.0,0.0,0.0,2.899,0.0,0.0,0.0,4099999.9999999995,1.94,2184000.0,0.8515853658536586
ASTE,50.21,186882.0,1169000000.0,2370000.0,119952000.0,391379000.0,190396000.0,202814000.0,0.0,0.0,0.53,0.0,0.0,0.0,23090000.0,0.71,62280000.0,14.530770896491989
ASUR,13.8,118783.0,209464000.0,113780000.0,13361000.0,509000.0,5217000.0,139537000.0,0.0,0.0,0.68,0.0,0.0,0.0,15220000.0,0.62,27792000.0,-6.324096583442838
ASYS,5.08,60797.0,76437000.0,8400000.0,36794000.0,30210000.0,15792000.0,101140000.0,0.0,3.52,1.45,0.0,0.0,0.0,14990000.0,2.37,51121000.0,0.565276851234156
ATAI,1.33,81165.0,30455000.0,2280000.0,100105027.0,0.0,52460885.0,167064497.0,0.0,0.0,0.29,0.0,0.0,0.0,22900000.0,2.57,256090942.0,9.457034945414847
ATAX,5.9,54433.0,356672000.0,627050000.0,36055006.0,0.0,76692192.0,661613403.0,0.0,14.39,0.41,0.0,0.0,0.0,60450000.0,0.43,69597699.0,-8.077456699751862
ATEC,3.44,115836.0,140331000.0,40350000.0,14822000.0,27292000.0,12670000.0,87715000.0,0.0,0.0,0.7,0.0,0.0,0.0,42400000.0,0.73,22466000.0,-0.6560495283018868
ATHN,145.81,337705.0,5839000000.0,263700000.0,181200000.0,0.0,355100000.0,540800000.0,0.0,52.73,2.73,0.0,0.0,0.0,40500000.0,0.7,165100000.0,2.8469135802469134
ATHX,1.95,485410.0,263310000.0,0.0,739000.0,0.0,2206000.0,10217000.0,0.0,0.0,0.19,0.0,0.0,0.0,138580000.0,-0.3,29316000.0,0.15773740799538172
ATIS,0.26,191136.0,5437000.0,14530000.0,861031.0,0.0,333499.0,118978657.0,0.0,0.0,2.11,0.0,0.0,0.0,21750000.0,3.19,400223.0,-5.406858011494253
ATLC,2.81,15802.0,39312000.0,376950000.0,335481000.0,0.0,3229000.0,461740000.0,0.0,0.0,2.29,0.0,0.0,0.0,14140000.0,-0.77,41484000.0,-11.69846181046676
ATLO,26.9,29668.0,251395000.0,36110000.0,0.0,385509.0,15399146.0,1204306508.0,0.0,16.79,1.61,0.0,0.0,0.0,9310000.0,0.73,20442550.0,-125.48572046186897
ATNI,73.94,95789.0,1164000000.0,151000000.0,43529000.0,15398000.0,643146000.0,375382000.0,0.0,57.65,1.26,0.0,0.0,0.0,15960000.0,0.55,207956000.0,32.33494674185464
ATNX,16.13,259781.0,1095000000.0,1500000.0,8468000.0,16561000.0,9651000.0,49691000.0,0.0,0.0,1.59,0.0,0.0,0.0,66340000.0,0.55,39284000.0,0.20915737111848057
ATOM,16.13,259781.0,1095000000.0,0.0,110000.0,0.0,67000.0,949000.0,0.0,0.0,1.59,0.0,0.0,0.0,12410000.0,0.74,17369000.0,1.3351732473811442
ATOS,1.8,367519.0,8263000.0,0.0,358277.0,0.0,11467.0,1225407.0,0.0,0.0,6.9,0.0,0.0,0.0,5070000.0,4.37,7217469.0,1.237127564102564
ATRA,40.75,447944.0,1864000000.0,10300000.0,0.0,0.0,44129000.0,39915000.0,0.0,0.0,4.37,0.0,0.0,0.0,45340000.0,4.05,79223000.0,1.840251433612704
ATRC,34.78,122955.0,1201000000.0,52480000.0,23083000.0,22451000.0,28749000.0,106538000.0,0.0,0.0,0.62,0.0,0.0,0.0,35360000.0,-0.38,21809000.0,-0.7760817307692308
ATRI,34.78,122955.0,1201000000.0,0.0,17076000.0,29354000.0,66369000.0,19392000.0,0.0,0.0,0.62,0.0,0.0,0.0,1850000.0,0.17,30136000.0,56.53891891891892
ATRO,43.11,104191.0,1219000000.0,265340000.0,132633000.0,150196000.0,125830000.0,406029000.0,0.0,70.6,0.62,0.0,0.0,0.0,21540000.0,2.46,17914000.0,-4.0720636025998145
ATRS,3.17,703549.0,505373000.0,24990000.0,11878000.0,9275000.0,16158000.0,40791000.0,0.0,0.0,0.13,0.0,0.0,0.0,157440000.0,-0.71,26562000.0,0.09829141260162602
ATSG,22.09,245766.0,1323000000.0,520710000.0,109114000.0,22169000.0,1159962000.0,1153565000.0,0.0,15.18,1.48,0.0,0.0,0.0,59080000.0,1.83,32699000.0,2.234529451591063
ATTU,18.71,311584.0,400723000.0,0.0,11633000.0,0.0,1287000.0,28953000.0,0.0,0.0,0.08,0.0,0.0,0.0,21090000.0,2.2,29087000.0,0.4810692271218587
ATVI,80.43,5976507.0,61961000000.0,4390000000.0,918000000.0,46000000.0,294000000.0,9255000000.0,0.0,123.7,0.66,0.0,0.0,0.0,762410000.0,0.96,4713000000.0,-4.638580291444236
ATXI,3.21,8831.0,33141000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,10550000.0,0.96,0.0,0.0
AUBN,46.36,5557.0,162222000.0,2730000.0,0.0,0.0,13791000.0,766475000.0,0.0,19.26,2.31,0.0,0.0,0.0,3640000.0,0.2,105528000.0,-177.7901098901099
AUDC,10.48,124603.0,305169000.0,7450000.0,26752000.0,16563000.0,3835000.0,78557000.0,0.0,48.8,0.22,0.0,0.0,0.0,28820000.0,0.76,24235000.0,-0.7682685634975711
AUPH,5.44,380537.0,497747000.0,0.0,109000.0,0.0,31000.0,24104000.0,0.0,0.0,0.56,0.0,0.0,0.0,85320000.0,1.4,165629000.0,1.6600767698077825
AUTL,28.82,129374.0,1164000000.0,0.0,3776093.0,0.0,3303603.0,3615823.0,0.0,0.0,1.18,0.0,0.0,0.0,38790000.0,1.4,102318704.0,2.7027211588038154
AUTO,3.5,34936.0,45318000.0,1000000.0,25911000.0,0.0,2311000.0,25746000.0,0.0,0.0,6.41,0.0,0.0,0.0,12950000.0,1.26,24993000.0,1.6209459459459459
AVAV,111.44,1168343.0,2749000000.0,0.0,69889000.0,38640000.0,19219000.0,62771000.0,0.0,52.29,2.23,0.0,0.0,0.0,23600000.0,1.2,143517000.0,7.275497881355932
AVDL,4.55,147026.0,162500000.0,113150000.0,16509000.0,6157000.0,3001000.0,167697000.0,0.0,0.0,0.07,0.0,0.0,0.0,36760000.0,3.06,16564000.0,-3.6091335690968442
AVEO,2.73,1040251.0,420264000.0,18730000.0,402000.0,0.0,0.0,90961000.0,0.0,0.0,0.317,0.0,0.0,0.0,121530000.0,1.4,14949000.0,-0.6229778655476014
AVGO,235.42,2754558.0,98830000000.0,17600000000.0,2448000000.0,1447000000.0,2599000000.0,31232000000.0,0.0,8.5,27.8,0.0,0.0,0.0,418170000.0,0.51,11204000000.0,-35.558504914269314
AVGR,1.48,264205.0,16635000.0,7830000.0,1127000.0,4295000.0,2950000.0,50778000.0,0.0,0.0,17.05,0.0,0.0,0.0,11550000.0,1.32,5389000.0,-3.4152597402597404
AVHI,21.4,147101.0,479095000.0,473090000.0,13702000.0,603851000.0,32664000.0,578174000.0,0.0,0.0,1.089,0.0,0.0,0.0,22360000.0,0.87,240990000.0,0.34355992844364935
AVID,5.65,137316.0,231936000.0,232060000.0,40134000.0,38421000.0,21903000.0,503254000.0,0.0,0.0,0.44,0.0,0.0,0.0,41790000.0,1.08,57223000.0,-8.969059583632449
AVNW,17.06,26059.0,91295000.0,9000000.0,57235000.0,22797000.0,17179000.0,98545000.0,0.0,51.52,0.33,0.0,0.0,0.0,5370000.0,1.45,37425000.0,1.933659217877095
AVRO,36.73,79750.0,940103000.0,0.0,0.0,0.0,349000.0,3657000.0,0.0,0.0,13.46,0.0,0.0,0.0,23720000.0,1.45,5963000.0,0.1119308600337268
AVT,47.57,698839.0,5539000000.0,1650000000.0,3641139000.0,3141822000.0,522909000.0,4911764000.0,0.0,0.0,1.3,0.0,0.0,0.0,115760000.0,0.87,621125000.0,4.613296907394609
AVXL,2.45,240931.0,105855000.0,0.0,9748.0,0.0,0.0,3584334.0,0.0,0.0,0.38,0.0,0.0,0.0,45430000.0,3.91,27440257.0,0.5252747963900506
AWRE,3.6,4589.0,77680000.0,0.0,2401000.0,0.0,4304000.0,4284000.0,0.0,400.0,0.01,0.0,0.0,0.0,21580000.0,-0.39,51608000.0,2.475845690454124
AWSM,4.72,334382.0,36709000.0,14940000.0,5069086.0,327266.0,193819.0,9613724.0,0.0,0.0,1.96,0.0,0.0,0.0,7090000.0,-0.99,735594.0,-0.6655660789844852
